lx,ly,lz,element,energy
0,0,0,rock,1000
1,0,0,rock,1000
2,0,0,rock,1000
3,0,0,rock,1000
4,0,0,rock,1000
5,0,0,rock,1000
6,0,0,rock,1000
7,0,0,rock,1000
8,0,0,rock,1000
9,0,0,rock,1000
0,0,1,rock,1000
1,0,1,rock,1000
2,0,1,rock,1000
3,0,1,rock,1000
4,0,1,rock,1000
5,0,1,rock,1000
6,0,1,rock,1000
7,0,1,rock,1000
8,0,1,rock,1000
9,0,1,rock,1000
0,0,2,rock,1000
1,0,2,rock,1000
2,0,2,rock,1000
3,0,2,rock,1000
4,0,2,rock,1000
5,0,2,rock,1000
6,0,2,rock,1000
7,0,2,rock,1000
8,0,2,rock,1000
9,0,2,rock,1000
0,0,3,rock,1000
1,0,3,rock,1000
2,0,3,rock,1000
3,0,3,rock,1000
4,0,3,rock,1000
5,0,3,rock,1000
6,0,3,rock,1000
7,0,3,rock,1000
8,0,3,rock,1000
9,0,3,rock,1000
0,0,4,rock,1000
1,0,4,rock,1000
2,0,4,rock,1000
3,0,4,rock,1000
4,0,4,rock,1000
5,0,4,rock,1000
6,0,4,rock,1000
7,0,4,rock,1000
8,0,4,rock,1000
9,0,4,rock,1000
0,0,5,rock,1000
1,0,5,rock,1000
2,0,5,rock,1000
3,0,5,rock,1000
4,0,5,rock,1000
5,0,5,rock,1000
6,0,5,rock,1000
7,0,5,rock,1000
8,0,5,rock,1000
9,0,5,rock,1000
0,0,6,rock,1000
1,0,6,rock,1000
2,0,6,rock,1000
3,0,6,rock,1000
4,0,6,rock,1000
5,0,6,rock,1000
6,0,6,rock,1000
7,0,6,rock,1000
8,0,6,rock,1000
9,0,6,rock,1000
0,0,7,rock,1000
1,0,7,rock,1000
2,0,7,rock,1000
3,0,7,rock,1000
4,0,7,rock,1000
5,0,7,rock,1000
6,0,7,rock,1000
7,0,7,rock,1000
8,0,7,rock,1000
9,0,7,rock,1000
0,0,8,rock,1000
1,0,8,rock,1000
2,0,8,rock,1000
3,0,8,rock,1000
4,0,8,rock,1000
5,0,8,rock,1000
6,0,8,rock,1000
7,0,8,rock,1000
8,0,8,rock,1000
9,0,8,rock,1000
0,0,9,rock,1000
1,0,9,rock,1000
2,0,9,rock,1000
3,0,9,rock,1000
4,0,9,rock,1000
5,0,9,rock,1000
6,0,9,rock,1000
7,0,9,rock,1000
8,0,9,rock,1000
9,0,9,rock,1000
0,1,0,soil,100
1,1,0,soil,100
2,1,0,soil,100
3,1,0,soil,100
4,1,0,soil,100
5,1,0,soil,100
6,1,0,soil,100
7,1,0,soil,100
8,1,0,soil,100
9,1,0,soil,100
0,1,1,soil,100
1,1,1,soil,100
2,1,1,soil,100
3,1,1,soil,100
4,1,1,soil,100
5,1,1,soil,100
6,1,1,soil,100
7,1,1,soil,100
8,1,1,soil,100
9,1,1,soil,100
0,1,2,soil,100
1,1,2,soil,100
2,1,2,soil,100
3,1,2,soil,100
4,1,2,soil,100
5,1,2,soil,100
6,1,2,soil,100
7,1,2,soil,100
8,1,2,soil,100
9,1,2,soil,100
0,1,3,soil,100
1,1,3,soil,100
2,1,3,soil,100
3,1,3,soil,100
4,1,3,soil,100
5,1,3,soil,100
6,1,3,soil,100
7,1,3,soil,100
8,1,3,soil,100
9,1,3,soil,100
0,1,4,soil,100
1,1,4,soil,100
2,1,4,soil,100
3,1,4,soil,100
4,1,4,soil,100
5,1,4,soil,100
6,1,4,soil,100
7,1,4,soil,100
8,1,4,soil,100
9,1,4,soil,100
0,1,5,soil,100
1,1,5,soil,100
2,1,5,soil,100
3,1,5,soil,100
4,1,5,soil,100
5,1,5,soil,100
6,1,5,soil,100
7,1,5,soil,100
8,1,5,soil,100
9,1,5,soil,100
0,1,6,soil,100
1,1,6,soil,100
2,1,6,soil,100
3,1,6,soil,100
4,1,6,soil,100
5,1,6,soil,100
6,1,6,soil,100
7,1,6,soil,100
8,1,6,soil,100
9,1,6,soil,100
0,1,7,soil,100
1,1,7,soil,100
2,1,7,soil,100
3,1,7,soil,100
4,1,7,soil,100
5,1,7,soil,100
6,1,7,soil,100
7,1,7,soil,100
8,1,7,soil,100
9,1,7,soil,100
0,1,8,soil,100
1,1,8,soil,100
2,1,8,soil,100
3,1,8,soil,100
4,1,8,soil,100
5,1,8,soil,100
6,1,8,soil,100
7,1,8,soil,100
8,1,8,soil,100
9,1,8,soil,100
0,1,9,soil,100
1,1,9,soil,100
2,1,9,soil,100
3,1,9,soil,100
4,1,9,soil,100
5,1,9,soil,100
6,1,9,soil,100
7,1,9,soil,100
8,1,9,soil,100
9,1,9,soil,100
3,2,7,soil,100
3,2,8,soil,100
3,2,9,soil,100
4,2,4,soil,100
4,2,5,soil,100
4,2,6,soil,100
4,2,7,soil,100
4,2,8,soil,100
4,2,9,soil,100
5,2,4,soil,100
5,2,5,soil,100
5,2,6,soil,100
5,2,7,soil,100
5,2,8,soil,100
5,2,9,soil,100
3,3,7,soil,100
3,3,8,soil,100
4,3,7,soil,100
4,3,8,soil,100
0,2,0,tree,1
4,3,4,tree,1
3,4,7,tree,1
9,2,9,tree,1
